,word,Sad,Anx,Anger,Hate,Trustful,S,Happy
2083,告発,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2084,事柄,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2085,揉み消す,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2086,絡まる,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2087,ぶつかる,0.0,0.0,0.003955512258639333,0.0038618457929693144,0.0035425191652316804,0.0037970305398759368,0.0
2088,嘗める,0.0,0.0,0.012288152894627076,0.005998584817406612,0.0,0.0,0.0
2089,形,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2090,残せる,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2091,叩く,0.0,0.0,0.006144076447313538,0.011997169634813225,0.0,0.0,0.0
2092,利他,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2093,半分,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2094,権利,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2095,主張,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2096,汚職,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2097,嫌いだ,0.0,0.0,0.012288152894627076,0.07798160262628596,0.0,0.0,0.0
2098,犯人,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2099,帰省,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2100,違法だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2101,バックグラウンド,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2102,安易だ,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2103,批判,0.0,0.0,0.006144076447313538,0.011997169634813225,0.0,0.0,0.0
2104,終始,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2105,絶望,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2106,増税,0.0,0.0,0.012288152894627076,0.005998584817406612,0.0,0.0,0.0
2107,描く,0.0,0.0,0.004863848466517907,0.0,0.0,0.004668973311449212,0.008704674886531929
2108,画,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2109,習作,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2110,高速だ,0.0,0.0,0.006144076447313538,0.0,0.0,0.011795815249379124,0.0
2111,道路,0.0,0.0,0.006144076447313538,0.0,0.0,0.011795815249379124,0.0
2112,追い抜く,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2113,ざま,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2114,缶,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2115,ブスだ,0.0,0.0,0.006144076447313538,0.011997169634813225,0.0,0.0,0.0
2116,職員,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2117,常識,0.0,0.0,0.016665281271975488,0.0,0.0,0.0,0.0
2118,執着,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2119,音楽,0.0,0.0,0.006144076447313538,0.0,0.0,0.0,0.08246893635774245
2120,生徒,0.0,0.0,0.004863848466517907,0.0,0.004356016435491846,0.004668973311449212,0.0
2121,ファーストフード,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2122,飯,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2123,掃除,0.0,0.0,0.004863848466517907,0.004748672614283287,0.0,0.0,0.004352337443265964
2124,姉さん,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2125,訴える,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2126,声,0.0,0.0,0.007911024517278665,0.02317107475781589,0.0177125958261584,0.0,0.0035395272342640346
2127,ビックリ,0.0,0.0,0.004863848466517907,0.0,0.0,0.03268281318014448,0.004352337443265964
2128,正当だ,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2129,無し,0.0,0.0,0.004863848466517907,0.009497345228566574,0.0,0.004668973311449212,0.0
2130,反省,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2131,文,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2132,一つ一つ,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2133,採金,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2134,品,0.0,0.0,0.006144076447313538,0.0,0.0,0.0,0.005497929090516164
2135,紛失,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2136,菓子,0.0,0.0,0.003955512258639333,0.0038618457929693144,0.0,0.0037970305398759368,0.007079054468528069
2137,背負う,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2138,驕る,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2139,高ぶる,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2140,アイドル,0.0,0.0,0.004863848466517907,0.0,0.0,0.004668973311449212,0.013057012329797894
2141,格差,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2142,面倒臭い,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2143,小遣い,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2144,数,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2145,遭遇,0.0,0.0,0.004863848466517907,0.004748672614283287,0.0,0.004668973311449212,0.0
2146,仕入れ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2147,納品,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2148,間違い,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2149,当社,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2150,正に,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2151,多々,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2152,残業,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2153,申し込む,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2154,度々,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2155,苦痛,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2156,無理矢理,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2157,強引だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2158,やはり,0.0,0.0,0.004863848466517907,0.0,0.004356016435491846,0.0,0.004352337443265964
2159,横暴だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2160,通る,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2161,帰り,0.0,0.0,0.004863848466517907,0.004748672614283287,0.004356016435491846,0.0,0.0
2162,雰囲気,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2163,キス,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2164,ハグ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2165,次に,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2166,含む,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2167,飲み,0.0,0.0,0.006144076447313538,0.0,0.0,0.0,0.03298757454309698
2168,無慈悲だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2169,先程,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2170,好意,0.0,0.0,0.004863848466517907,0.014246017842849863,0.004356016435491846,0.0,0.0
2171,寄せる,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2172,先述,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2173,不出来だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2174,当面,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2175,工面,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2176,書類,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2177,用意,0.0,0.0,0.006144076447313538,0.0,0.0,0.011795815249379124,0.0
2178,手の平,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2179,時点,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2180,筋,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2181,実印,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2182,大変だ,0.0,0.0,0.003955512258639333,0.0,0.0035425191652316804,0.0037970305398759368,0.014158108937056138
2183,援助,0.0,0.0,0.004863848466517907,0.0,0.004356016435491846,0.004668973311449212,0.0
2184,根,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2185,緒,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2186,供述,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2187,生き,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2188,鼠,0.0,0.0,0.006144076447313538,0.0,0.0,0.011795815249379124,0.0
2189,取り,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2190,白,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2191,バイ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2192,木,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2193,大嫌いだ,0.0,0.0,0.004863848466517907,0.004748672614283287,0.0,0.004668973311449212,0.0
2194,人物,0.0,0.0,0.004863848466517907,0.004748672614283287,0.0,0.004668973311449212,0.0
2195,無力だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2196,超える,0.0,0.0,0.004863848466517907,0.0,0.004356016435491846,0.009337946622898424,0.0
2197,実施,0.0,0.0,0.006144076447313538,0.0,0.0,0.0,0.005497929090516164
2198,いきなり,0.0,0.0,0.009727696933035814,0.009497345228566574,0.0,0.014006919934347635,0.0
2199,以後,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2200,デヅっと,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2201,夜勤,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2202,葬儀,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2203,カレー,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2204,頭から,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2205,専務,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2206,勝負事,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2207,ギャンブル,0.0,0.0,0.009727696933035814,0.004748672614283287,0.0,0.0,0.004352337443265964
2208,除く,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2209,得意先,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2210,返る,0.0,0.0,0.006144076447313538,0.0,0.0,0.0,0.005497929090516164
2211,不誠実だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2212,地元,0.0,0.0,0.016665281271975488,0.0,0.0,0.0,0.0
2213,町,0.0,0.0,0.004863848466517907,0.0,0.004356016435491846,0.009337946622898424,0.0
2214,代表,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2215,施設,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2216,造る,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2217,市街,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2218,新市街,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2219,養父,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2220,弄る,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2221,許せる,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2222,本,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2223,きちんと,0.0,0.0,0.006144076447313538,0.0,0.027512882205987597,0.0,0.0
2224,誹謗,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2225,けなす,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2226,接客,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2227,怠る,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2228,名,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2229,聞こえる,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2230,搾取,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2231,悪人,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2232,事務,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2233,危害,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2234,加える,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2235,体育,0.0,0.0,0.006144076447313538,0.017995754452219837,0.0,0.0,0.0
2236,習慣,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2237,宗教,0.0,0.0,0.006144076447313538,0.011997169634813225,0.0,0.0,0.0
2238,勧誘,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2239,年齢,0.0,0.0,0.004863848466517907,0.0,0.0,0.023344866557246057,0.004352337443265964
2240,努力,0.0,0.0,0.006144076447313538,0.0,0.01100515288239504,0.0,0.0
2241,何でも,0.0,0.0,0.006144076447313538,0.0,0.027512882205987597,0.0,0.0
2242,クズ,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2243,助長,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2244,某,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2245,演説,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2246,猛烈だ,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2247,反論,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2248,冷静だ,0.0,0.0,0.006144076447313538,0.0,0.00550257644119752,0.0,0.0
2249,思考,0.0,0.0,0.006144076447313538,0.017995754452219837,0.0,0.0,0.0
2250,黙る,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2251,血,0.0,0.0,0.004863848466517907,0.0,0.004356016435491846,0.004668973311449212,0.0
2252,繋がる,0.0,0.0,0.006144076447313538,0.0,0.02201030576479008,0.0,0.0
2253,本当だ,0.0,0.0,0.004863848466517907,0.0,0.030492115048442917,0.014006919934347635,0.0
2254,恥ずかしい,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2255,仕方が無い,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2256,不祥事,0.0,0.0,0.006144076447313538,0.0,0.0,0.005897907624689562,0.0
2257,学歴,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2258,取引先,0.0,0.0,0.003955512258639333,0.0038618457929693144,0.007085038330463361,0.0075940610797518735,0.0
2259,簡単だ,0.0,0.0,0.003955512258639333,0.007723691585938629,0.0035425191652316804,0.0037970305398759368,0.0
2260,言える,0.0,0.0,0.004863848466517907,0.0,0.008712032870983691,0.004668973311449212,0.0
2261,柄,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2262,基本,0.0,0.0,0.006144076447313538,0.0,0.0,0.0,0.005497929090516164
2263,制度,0.0,0.0,0.008332640635987744,0.0,0.0,0.0,0.0
2264,初対面,0.0,0.0,0.006144076447313538,0.005998584817406612,0.0,0.0,0.0
2265,生理,0.0,0.0,0.0,0.056947266892907376,0.0,0.0,0.0
2266,通りすがり,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2267,無心,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2268,名前,0.0,0.0,0.0,0.017995754452219837,0.0,0.005897907624689562,0.0
2269,温泉,0.0,0.0,0.0,0.005998584817406612,0.0,0.0,0.038485503633613145
2270,地,0.0,0.0,0.0,0.011997169634813225,0.0,0.011795815249379124,0.0
2271,嫌悪,0.0,0.0,0.0,0.3659136738618034,0.0,0.005897907624689562,0.0
2272,付き纏う,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2273,情報,0.0,0.0,0.0,0.011997169634813225,0.00550257644119752,0.0,0.0
2274,逮捕,0.0,0.0,0.0,0.011997169634813225,0.0,0.011795815249379124,0.0
2275,雑談,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2276,文句,0.0,0.0,0.0,0.011997169634813225,0.00550257644119752,0.0,0.0
2277,蟻,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2278,咀嚼,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2279,露骨だ,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2280,虫,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2281,スピード,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2282,人種,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2283,相容れない,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2284,道端,0.0,0.0,0.0,0.011997169634813225,0.0,0.005897907624689562,0.0
2285,平気だ,0.0,0.0,0.0,0.04881194305106347,0.0,0.0,0.0
2286,足す,0.0,0.0,0.0,0.005998584817406612,0.00550257644119752,0.0,0.0
2287,党,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2288,ママ,0.0,0.0,0.0,0.014246017842849863,0.008712032870983691,0.0,0.008704674886531929
2289,普段,0.0,0.0,0.0,0.011585537378907945,0.0035425191652316804,0.0037970305398759368,0.007079054468528069
2290,汚い,0.0,0.0,0.0,0.0732179145765952,0.0,0.0,0.0
2291,無差別だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2292,犯,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2293,抱く,0.0,0.0,0.0,0.061732743985682736,0.004356016435491846,0.004668973311449212,0.0
2294,出没,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2295,浴びる,0.0,0.0,0.0,0.011997169634813225,0.0,0.0,0.005497929090516164
2296,媚びる,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2297,直属,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2298,荒らす,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2299,残骸,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2300,詰まる,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2301,植物,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2302,写真,0.0,0.0,0.0,0.011997169634813225,0.0,0.011795815249379124,0.0
2303,会議,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2304,舌打ち,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2305,具合,0.0,0.0,0.0,0.011997169634813225,0.00550257644119752,0.0,0.0
2306,イラつく,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2307,計算,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2308,下品だ,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2309,案件,0.0,0.0,0.0,0.004748672614283287,0.004356016435491846,0.004668973311449212,0.0
2310,前述,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2311,不衛生だ,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2312,場面,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2313,無知だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2314,セクハラ,0.0,0.0,0.0,0.06508259073475128,0.0,0.0,0.0
2315,臭い,0.0,0.0,0.0,0.056947266892907376,0.0,0.0,0.0
2316,凄まじい,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2317,美人,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2318,寄る,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2319,不法だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2320,在留,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2321,聴く,0.0,0.0,0.0,0.004748672614283287,0.004356016435491846,0.0,0.017409349773063857
2322,近寄る,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2323,蕁麻疹,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2324,教養,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2325,露呈,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2326,一線,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2327,越える,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2328,騒動,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2329,メディア,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2330,仕方,0.0,0.0,0.0,0.005998584817406612,0.00550257644119752,0.0,0.0
2331,座間,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2332,切断,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2333,掃く,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2334,受け付ける,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2335,愛,0.0,0.0,0.0,0.009497345228566574,0.013068049306475536,0.004668973311449212,0.0
2336,溢れる,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2337,ゲロ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2338,覇権,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2339,主義,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2340,貧乏,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2341,量,0.0,0.0,0.0,0.005998584817406612,0.00550257644119752,0.0,0.0
2342,解決,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2343,動かす,0.0,0.0,0.0,0.004748672614283287,0.004356016435491846,0.0,0.004352337443265964
2344,澄む,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2345,機嫌,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2346,出し,0.0,0.0,0.0,0.005998584817406612,0.0,0.0,0.005497929090516164
2347,明らかだ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2348,美しい,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2349,ランキング,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2350,作成,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2351,雑だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2352,プライベートだ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2353,清潔だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2354,はまる,0.0,0.0,0.0,0.005998584817406612,0.0,0.0,0.010995858181032329
2355,特定,0.0,0.0,0.0,0.004748672614283287,0.004356016435491846,0.004668973311449212,0.0
2356,組合,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2357,占拠,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2358,支援,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2359,当たり前だ,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2360,幼児,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2361,公共,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2362,懲戒,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2363,蓮,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2364,コラ,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2365,集合,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2366,店長,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2367,無惨だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2368,鹿,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2369,看護,0.0,0.0,0.0,0.005998584817406612,0.01100515288239504,0.0,0.0
2370,都度,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2371,案内,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2372,中高,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2373,制服,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2374,ミニ,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2375,スカート,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2376,全盛,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2377,おなら,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2378,尻,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2379,触る,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2380,承認,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2381,欲求,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2382,強い,0.0,0.0,0.0,0.009497345228566574,0.034848131483934765,0.009337946622898424,0.0
2383,蛇,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2384,陰湿だ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2385,不潔だ,0.0,0.0,0.0,0.08135323841843911,0.0,0.0,0.0
2386,モジモジ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2387,メンバー,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2388,加わる,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2389,肩,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2390,雲脂,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2391,蕎麦,0.0,0.0,0.0,0.011997169634813225,0.049523187970777684,0.0,0.0
2392,売り,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2393,上げ,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2394,心臟,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2395,脱税,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2396,児童,0.0,0.0,0.0,0.011997169634813225,0.00550257644119752,0.0,0.0
2397,強制,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2398,えこひいき,0.0,0.0,0.0,0.024405971525531735,0.0,0.0,0.0
2399,啜り泣く,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2400,情け無い,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2401,苦手だ,0.0,0.0,0.0,0.017995754452219837,0.0,0.011795815249379124,0.0
2402,共同,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2403,本質,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2404,顧みる,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2405,一回り,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2406,諂う,0.0,0.0,0.0,0.01627064768368782,0.0,0.0,0.0
2407,酩酊,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2408,マナ,0.0,0.0,0.0,0.005998584817406612,0.0,0.005897907624689562,0.0
2409,別室,0.0,0.0,0.0,0.00813532384184391,0.0,0.0,0.0
2410,スタッフ,0.0,0.0,0.0,0.011997169634813225,0.00550257644119752,0.0,0.0
